customer_unique_id,recency,R,frequency,F,monetary,M,score,RFM_level
cdcdfeb02df3472c398010522265e5ba,438,1,1,0,360.9,1,2,Regular
cdd2423c8479dba4e44a9f5d43808651,59,4,2,1,478.0,2,7,Ótimo
cddc66766972c6d5da2fdd80fcefe1f0,166,3,3,2,353.99,1,6,Ótimo
cde21887e86a254eab4799aec212b7b7,300,2,1,0,610.0,2,4,Bom
cde6a9db1f84a0f8d378d1e1d1fecdd3,145,3,1,0,411.0,1,4,Bom
cde7f673a737c930ff84009114fe8b98,340,1,3,2,359.70000000000005,1,4,Bom
cdf2b280dbabe2b047ba03f1886265e6,696,0,2,1,357.8,1,2,Regular
ce01b4b6e8ef12fa28471d244ab0ed95,395,1,1,0,339.0,1,2,Regular
ce062bc310d6e7ef233195118e090f1e,107,3,1,0,1299.65,3,6,Ótimo
ce0c4fe9aa793de8e8c27c882c73ce14,175,3,1,0,539.9,2,5,Muito bom
ce13d650b5a9d9e05799293014ae51eb,509,0,1,0,499.99,2,2,Regular
ce13dd61da229832cd0d6099e15896f2,318,2,1,0,497.99,2,4,Bom
ce2edf6f5fc654e01e3d1a72ef1614d8,14,4,1,0,650.0,2,6,Ótimo
ce3a0f7f48b1cfa4fd6ec5df1aaa535f,467,0,1,0,286.4,1,1,Ruim
ce3fb98957fc518a6182f185147b507e,321,2,1,0,337.0,1,3,Regular
ce3fe361f9e68bf0a813baaae1334d01,19,4,1,0,3099.0,4,8,Ótimo
ce4cd2efa748dc0aa283c16238332e6b,453,1,1,0,124.99,0,1,Ruim
ce51f8fa433d7ff12e7ac5384c6145aa,121,3,1,0,235.0,1,4,Bom
ce5f133fd5736b95454707db4b83b436,458,0,1,0,295.89,1,1,Ruim
ce5ff92b3b2ac6aef71d2c8a3789fb49,352,1,1,0,599.0,2,3,Regular
ce6160651998b40db0a0f3b9d69f7f3d,24,4,3,2,584.74,2,8,Ótimo
ce69ec71365638934e125300dd5e2d50,199,3,1,0,979.0,2,5,Muito bom
ce6fe00734c727c4543c7191f68d1ca0,530,0,1,0,399.0,1,1,Ruim
ce78d36a92c8c804a0598c086f5dbb54,222,2,1,0,579.0,2,4,Bom
ce7f2adba6a97dfb4d0a338cb1073462,484,0,1,0,379.0,1,1,Ruim
ce8306009970275b42de3d5330dd8849,273,2,1,0,619.0,2,4,Bom
ce839bf77a192f7bf02be8b01ee3af1f,465,0,5,3,147.5,0,3,Regular
ce88d6a35796ddae6e12cc1206efcb38,586,0,1,0,399.0,1,1,Ruim
ce8b665ad7a00dfee2a4fbd19dedb82a,190,3,2,1,456.65,1,5,Muito bom
ce8c3a9189899cfa9882c8992bf2838f,250,2,1,0,1326.0,3,5,Muito bom
ce8ca2507641be0b2928a3e72b9c57ca,305,2,1,0,283.2,1,3,Regular
ce8ce3162583cdab8d9cbfb43e215217,61,4,1,0,243.0,1,5,Muito bom
ce9f8a25ebc64ce2a45296847d309da7,495,0,1,0,215.9,1,1,Ruim
ce9f8b9c31d83341764708396ac7e38b,329,2,12,4,248.39999999999995,1,7,Ótimo
cea30ba8e28354a1ef8ecff28f8c7b62,446,1,1,0,265.0,1,2,Regular
cea53144530cc3367e429dcb7b697b72,528,0,3,2,143.70000000000002,0,2,Regular
ceae573284b9faf72e72688668cb193b,335,1,1,0,195.63,1,2,Regular
ceb1e52d9d82a091b9fd0a43c21d657d,366,1,1,0,339.9,1,2,Regular
ceb5a067bb730a5583cbdb0595c29043,256,2,1,0,378.38,1,3,Regular
cec0a492aeb0bdd76f1eec9daae66740,298,2,1,0,689.99,2,4,Bom
cec2d86889f4d9a19aeec4c8d4e1beae,181,3,1,0,380.0,1,4,Bom
cecc19ff12c206e6368dd1e9c22a848d,168,3,3,2,738.39,2,7,Ótimo
cee4e6509d99d45518c65d26971c1cbb,412,1,2,1,195.89,1,3,Regular
cee86ef4954e9d77f02cbc2276dd75e7,107,3,3,2,639.7,2,7,Ótimo
cee8e1f2b6da0d4a835a0341f3d109f6,90,4,1,0,450.0,1,5,Muito bom
cee96a2cfe086800c53d970a81cad3bf,362,1,1,0,378.0,1,2,Regular
cef29e793e232d30250331804cdb7000,228,2,4,2,1712.7199999999998,3,7,Ótimo
cef3eb86907fa413c58ec9e925f39d7c,322,2,4,2,519.6,2,6,Ótimo
cefd4de99e6592762f7e41cb2a028dcd,180,3,1,0,599.0,2,5,Muito bom
cefd6be81dff1a0730ca138fdf714f69,241,2,1,0,759.99,2,4,Bom
cefd8bbd4b3c39bdb256fdb865b7b8f4,51,4,1,0,798.9,2,6,Ótimo
cefecd23f8264f8fb6215e57a7c2ccaf,423,1,1,0,349.99,1,2,Regular
cf004a37244a84e6569ae75d1efa7149,474,0,2,1,351.82,1,2,Regular
cf1a6c25251efa363ecba381487d054b,307,2,1,0,339.0,1,3,Regular
cf2982c3cd18ba12342bb2672e4ac3aa,499,0,1,0,415.8,1,1,Ruim
cf32aeb4e8a323e6499a573ac5c90326,385,1,3,2,189.4,1,4,Bom
cf3839da0d9492ad151690b65f45d800,214,3,1,0,2.99,0,3,Regular
cf3c7aa47c65edfe418cc5371049a610,515,0,1,0,229.9,1,1,Ruim
cf41bee1f84186f1e4ef0b7c768f7c37,407,1,1,0,549.9,2,3,Regular
cf42a8c1a61f7148c0f031a53c5d17da,171,3,4,2,420.0,1,6,Ótimo
cf535b89614daf41d4d6ec7d3226c5d7,587,0,1,0,719.88,2,2,Regular
cf6183c0caa8e012e8587a9e71ce2888,265,2,2,1,370.75,1,4,Bom
cf6d4152d758efc43910e0141ae5b912,12,4,1,0,350.0,1,5,Muito bom
cf72db4c4c74dc8d6eaa66311dc89bcf,283,2,1,0,559.0,2,4,Bom
cf8184665e75b70ff95922909d792bdd,332,1,2,1,234.9,1,3,Regular
cf88f95555f14369cb3e534b371aadb3,236,2,1,0,184.79,1,3,Regular
cf95b0b5fae3a5db750d9b28c816e818,110,3,1,0,889.0,2,5,Muito bom
cfa0f7234243fb3dc77d1392c7b28579,208,3,1,0,623.0,2,5,Muito bom
cfa6efc7ff62d135a09cc61a0f617111,493,0,1,0,299.9,1,1,Ruim
cfb9250ad7da3bac88843a57f83e93bc,113,3,1,0,799.9,2,5,Muito bom
cfbb7c1c3d613d974eef515b180e2c9b,699,0,1,0,949.99,2,2,Regular
cfc2d6055a8f5c00f08f9575e9327776,334,1,1,0,399.0,1,2,Regular
cfc782fd443ac9ad698d64a51f0ebad6,118,3,1,0,427.9,1,4,Bom
cfd496bb3bcc8daa1a7d1c0e3dd8bb43,416,1,1,0,409.87,1,2,Regular
cfdb7df7f1d257ca5779f967d259cec9,596,0,1,0,349.9,1,1,Ruim
cfe174629a09964727b456f3a77643db,129,3,1,0,320.0,1,4,Bom
cfe3afae435863f0eb15aaa90cfa4246,325,2,1,0,386.4,1,3,Regular
cfe6ba97cbaba7a1e1ea20efdd3170fd,257,2,1,0,469.0,2,4,Bom
cfe81af64110c8dc0d10459aaf9e3864,466,0,1,0,1197.9,3,3,Regular
cfebf9a47331c80628dc9b07226646c0,213,3,5,3,649.5,2,8,Ótimo
cfed5d3c5d5d1396863cc5842f3952d0,470,0,1,0,214.99,1,1,Ruim
cfee891ea509a405a65e730f2580e51d,508,0,2,1,799.98,2,3,Regular
cff05796c7ae76babed6402b0165f6b2,70,4,1,0,597.0,2,6,Ótimo
cff7e6157907d5d7688107f455a785a0,157,3,1,0,349.0,1,4,Bom
cffd0d926993c9d808811cbbd8b6b72a,286,2,1,0,799.0,2,4,Bom
cffeca91b944c96743c8f71648eb8078,26,4,1,0,500.0,2,6,Ótimo
d00cb93157046651ca3e21a3fc422413,290,2,4,2,441.89,1,5,Muito bom
d0175fc564515a47e95bcfdf40e6bc07,83,4,2,1,439.9,1,6,Ótimo
d01e34f5bfc7a0f5102b962efd522981,501,0,1,0,143.99,0,0,Ruim
d028f19f3afb163c53c0d6f3592216a4,171,3,1,0,949.9,2,5,Muito bom
d02c24c80c0dcdf22cf585b206dd89cf,462,0,1,0,339.0,1,1,Ruim
d02f32aa14aeaf9d657d1bf18702d572,192,3,1,0,759.9,2,5,Muito bom
d03ab82404b6e958238bbe2406ffcd9f,231,2,1,0,429.9,1,3,Regular
d040aa4ef4eee97186650ee10600e77a,230,2,4,2,508.0,2,6,Ótimo
d0444d99c8704548c21aaac16c39ec71,93,4,1,0,539.9,2,6,Ótimo
d04a111a139dea9a477913fba49267f9,278,2,1,0,498.9,2,4,Bom
d04c6215922f50448442fa1752df2393,233,2,1,0,668.0,2,4,Bom
d059a0ec4c911c7abb10602099670325,400,1,4,2,226.05,1,4,Bom
d05fdf65460ea1bf8735cd5843c3d97d,175,3,2,1,281.0,1,5,Muito bom
d065a4dc833c057488f8c8831927c496,85,4,1,0,733.0,2,6,Ótimo
d06745595c439d22b6010eb4a6e86c98,144,3,1,0,369.99,1,4,Bom
d06c02b1ffc8eec2c5a45d968354cb19,388,1,1,0,504.0,2,3,Regular
d071ef1aceca1fe91c1ee01b064c37d8,472,0,1,0,550.0,2,2,Regular
d08c29302907086e8fe823369542f3ae,11,4,4,2,418.78,1,7,Ótimo
d099b9eeeb547b0bba4dd84e0658b2c4,469,0,1,0,415.99,1,1,Ruim
d09bda44c78bc7eee6ab6a5814d73461,699,0,2,1,299.8,1,2,Regular
d0a9421d1143535e463a15d18fcddf90,313,2,1,0,312.84,1,3,Regular
d0b7a41ff188f16fce4f7ffb2c67a5a3,269,2,1,0,689.0,2,4,Bom
d0b9a20f4efe329f146c1954fb3fb019,61,4,1,0,580.0,2,6,Ótimo
d0ba7b5b94efc995706e1219e9b39081,485,0,1,0,212.0,1,1,Ruim
d0bd25a13b24e8d59a11adda68bd3ecd,432,1,2,1,266.98,1,3,Regular
d0be859f85cda9d896ab14e4ffba955d,200,3,2,1,303.0,1,5,Muito bom
d0c437f172b9c527c0d196815b92c5ce,395,1,6,3,234.0,1,5,Muito bom
d0c62583f73531eba6338b2390e7a861,104,4,2,1,204.8,1,6,Ótimo
d0c8fa169b9f2995d6a1692a0e3aae32,248,2,2,1,301.77,1,4,Bom
d0caf7002112b6dcd0d17b0b94b964d2,294,2,1,0,549.99,2,4,Bom
d0cca06294eeb5485945d73603e8b949,60,4,1,0,491.99,2,6,Ótimo
d0e64bc58be1c0f1763f60935d95766f,45,4,4,2,681.2,2,8,Ótimo
d0ed0d8dd6a919b2aad302fa1cae682f,104,4,2,1,163.89,1,6,Ótimo
d0ed2b32e947d78eee48981b7f031575,389,1,2,1,244.9,1,3,Regular
d0ed9308bbe21930c658ae7a063d040e,282,2,4,2,255.0,1,5,Muito bom
d0ef660a1534a332d79641c7f3735c48,490,0,1,0,270.0,1,1,Ruim
d0f63e7f9adb09e4efc7f4f276b977e4,695,0,1,0,169.99,1,1,Ruim
d0f6a442ee95ea8674c2d8ba325f41c0,127,3,2,1,749.0,2,6,Ótimo
d0fa8c629348c626eb103877ba5e9a40,581,0,1,0,699.0,2,2,Regular
d0ff23ecd52e29e9426030163ee07a09,283,2,2,1,998.0,2,5,Muito bom
d10582c312d1c3a03ed8ea136273c54d,223,2,4,2,196.0,1,5,Muito bom
d1085742841cb2fae8916a506086de13,586,0,1,0,659.99,2,2,Regular
d10fb5de0a3fed8a598aa7fd3aa1be14,541,0,4,2,529.6,2,4,Bom
d10fd8ee5bc1a7d90edc960db7818492,208,3,1,0,420.0,1,4,Bom
d10fea7c0237da4a4e1871b0eb49c0eb,451,1,1,0,1160.0,3,4,Bom
d11623bdc89fce3d25fa2971b60992fe,458,0,1,0,572.0,2,2,Regular
d11d606d46b6f115b856b7e6d7650deb,325,2,1,0,389.9,1,3,Regular
d11e322b186d0d495232edf451e8ba19,538,0,1,0,565.0,2,2,Regular
d1285f7f0c9a72231bd35f2e1eeb55c6,259,2,1,0,341.65,1,3,Regular
d12f82342b11de33d12114309b6651dc,349,1,1,0,610.0,2,3,Regular
d130666a33d3681209c5c752fe56ee10,310,2,2,1,1128.0,3,6,Ótimo
d13111df6b6a02eda2907cf8e34c78ae,403,1,1,0,332.0,1,2,Regular
d132b863416f85f2abb1a988ca05dd12,44,4,5,3,1202.73,3,10,Ótimo
d1495d03600fe3a8aa6591f6f804bb62,186,3,1,0,389.0,1,4,Bom
d16000272660a1fef81482ad75ba572a,205,3,1,0,1199.0,3,6,Ótimo
d16f2966cda34d01f661bfc50635edb2,66,4,5,3,700.6800000000001,2,9,Ótimo
d172060f03b2863504103b5a0e9c8f6d,293,2,1,0,420.0,1,3,Regular
d1744e4b88a060e0c2f919c5eccc33ff,301,2,1,0,709.9,2,4,Bom
d1763ffdda14239cb1875f180fe5580b,469,0,3,2,193.8,1,3,Regular
d184e6edddcb1c912ebed8bb8491fc85,210,3,1,0,1561.0,3,6,Ótimo
d185788dcbe6d14a8e7678c10f25bdd7,381,1,1,0,418.0,1,2,Regular
d18ba4602d649c19b02974c0cb8aa016,307,2,5,3,573.0,2,7,Ótimo
d18bffb883d8a0dfaa36528f0e2e5168,10,4,6,3,23.88,0,7,Ótimo
d18c61b5a369015f79ecb26d859d57b0,444,1,1,0,256.78,1,2,Regular
d190ee8bdd460c2dd149e2912ba9cd20,529,0,1,0,303.99,1,1,Ruim
d197097a91ee14e6929d261e2d9b15f6,168,3,1,0,325.0,1,4,Bom
d1a6ef12ed64f1f92b32347978f02b36,70,4,1,0,730.0,2,6,Ótimo
d1aef037cd06ae9e8018d05efd0ed17a,538,0,1,0,1589.0,3,3,Regular
d1b1a515d00c439c119352339757376c,61,4,3,2,524.98,2,8,Ótimo
d1b3ff879da0e88aeb82ba18e5ca9086,341,1,1,0,419.0,1,2,Regular
d1b6bbb5ce2d0d1b5e5aed73482ede19,311,2,1,0,1340.0,3,5,Muito bom
d1c8715bae84b5dce39cbb6aa1945d8c,306,2,1,0,325.0,1,3,Regular
d1ccd6d8797a035e6a89fb3efab3cad8,493,0,1,0,133.99,0,0,Ruim
d1de6de4060a1ba46e75e9ef8ab06cc1,228,2,1,0,340.0,1,3,Regular
d1e06d1ad381bfd9e03fe4a51f22c1c9,472,0,1,0,258.0,1,1,Ruim
d1e0fb86f20227e637a396406b09f6ff,232,2,1,0,379.0,1,3,Regular
d1e53611085b445c0f6ad4a1f70168f8,88,4,1,0,309.9,1,5,Muito bom
d1f96e64e2b613b828c28eeafe177b20,321,2,1,0,259.99,1,3,Regular
d215654948fc3ce8f8010cc12a8c843e,95,4,1,0,329.0,1,5,Muito bom
d21fb1e8aee69c608f5c2fb5b6c28cad,120,3,8,3,166.95000000000002,1,7,Ótimo
d221aa4a83c4a82b0c28e332645d794e,216,2,2,1,360.0,1,4,Bom
d22f09f605ea683212b07c0c6ef42675,378,1,1,0,239.9,1,2,Regular
d2302d80561ca01cf25096d0a28f07b4,88,4,2,1,264.8,1,6,Ótimo
d233f180804b66001abae78d15d37d10,334,1,2,1,1610.0,3,5,Muito bom
d239a29cda14b9082364fd94577cf81a,16,4,1,0,319.9,1,5,Muito bom
d240271b66ca92bd471b18803885d248,516,0,1,0,329.9,1,1,Ruim
d242c2a33b19c5fab2ccf4f67dcaba86,119,3,5,3,325.0,1,7,Ótimo
d253bee698fca642ccc22a96dcb14876,90,4,1,0,479.0,2,6,Ótimo
d26623f4bca067633cd1b3f0d1f584a5,187,3,1,0,414.62,1,4,Bom
d26c18f646566e96348d5782c71d9453,318,2,1,0,480.0,2,4,Bom
d26c616e241736e0c1c1ab14150239e7,111,3,3,2,515.9,2,7,Ótimo
d26d2fc438ec98cf77465c211a4f843b,140,3,1,0,449.0,1,4,Bom
d27295915d486516b99c3aed8628e83b,140,3,2,1,885.9,2,6,Ótimo
d27b2a83fb4260b0dd1446ea231cc075,308,2,1,0,259.0,1,3,Regular
d28502797835569c4a3cbec14ac08bc0,476,0,1,0,689.99,2,2,Regular
d291f3a15290c4c1edb70dc04fa8f35c,696,0,2,1,499.98,2,3,Regular
d292ad21256bd552080d3990079866d3,356,1,2,1,339.98,1,3,Regular
d2ba84114230bd2f5d401ddb302ac4cd,240,2,3,2,269.70000000000005,1,5,Muito bom
d2c416a539648f1a516b9e18d0725388,323,2,2,1,358.9,1,4,Bom
d2c92caeca5dd4b0fc29a3c1c82ea73c,189,3,1,0,394.65,1,4,Bom
d2cb4fa134053a20c0a53ce0542ca0b4,591,0,1,0,249.9,1,1,Ruim
d2d3ed262b31f2bb50932fd0b1ab5df7,487,0,2,1,249.95,1,2,Regular
d2e96fc998d538905a948410e26fee2c,592,0,1,0,229.9,1,1,Ruim
d2ecc28fac1b377eefe7b209a895626a,273,2,8,3,1064.0,2,7,Ótimo
d2ef3aa31349c46c778a33616f87e872,321,2,1,0,610.0,2,4,Bom
d2f0b9e0fbf779c60ff56f493ca47cf1,26,4,1,0,619.99,2,6,Ótimo
d2f4597ff4317e7e3095fb2626d4575d,348,1,1,0,204.99,1,2,Regular
d2f79db37031301a54d560415cadac21,119,3,1,0,385.0,1,4,Bom
d3018e29f87b46882567c57954dfe252,91,4,1,0,289.9,1,5,Muito bom
d31233132950973bd0df88d4523ed465,581,0,1,0,219.99,1,1,Ruim
d3221bfeac032294b059edb05090bafb,135,3,1,0,310.53,1,4,Bom
d3359a56d96666ac0c21bb01e7a61c95,166,3,7,3,356.91999999999996,1,7,Ótimo
d3383e8df3cd44cd351aecff92e34627,113,3,12,4,213.84,1,8,Ótimo
d33979cbff02d251c453e1b7daf00d84,38,4,1,0,1240.0,3,7,Ótimo
d339e8958b62f51b4c9e5995879829b9,140,3,1,0,205.0,1,4,Bom
d3409ea9c3d5c452fdb21ccd23aaba7a,22,4,1,0,364.0,1,5,Muito bom
d340df45a3f9a5f72adc67289c1ca8fe,57,4,2,1,424.8,1,6,Ótimo
d349819e4ddd09c3604fe3cdc14d7829,135,3,1,0,370.47,1,4,Bom
d34f810d52cea27dbe45dbbea51a56e6,405,1,1,0,253.52,1,2,Regular
d3505b78fd4fb8c1829e26a7ec8349c8,475,0,1,0,211.91,1,1,Ruim
d35838e6470b043f26e342c03eff4118,186,3,4,2,183.6,1,6,Ótimo
d3616f69d07e63763ec633baf604ee50,116,3,1,0,289.0,1,4,Bom
d3637a49be0f9ce81422c401f4e1c352,288,2,2,1,233.89,1,4,Bom
d366cfc097d250c153a712cebfc7d94a,211,3,4,2,356.8,1,6,Ótimo
d36a28a79ec3068a81a237eaff375f89,141,3,1,0,440.0,1,4,Bom
d36a8be7c46a52c448722be4f41fca7b,164,3,4,2,435.96,1,6,Ótimo
d36c8434821644b0897073d28f6fa7c6,460,0,1,0,845.0,2,2,Regular
d36eba3490c536bfdecc22e3c68ad453,84,4,1,0,599.99,2,6,Ótimo
d36fc675519adcbd1e824cabc25bda07,406,1,4,2,319.96,1,4,Bom
d3729a20d98aab032427c9d19d7cb7b9,26,4,1,0,1460.99,3,7,Ótimo
d373cedd67c7c68ae7bf3dba39594d56,189,3,1,0,520.0,2,5,Muito bom
d3742f1936109883f8b0f5c07de69010,71,4,2,1,368.0,1,6,Ótimo
d37cd15325d94891703715923639ce9d,357,1,1,0,790.0,2,3,Regular
d38553a9c8d30efc45e02381e606740f,300,2,1,0,999.0,2,4,Bom
d385749f873ff5c52034d332f4f2618a,180,3,1,0,399.9,1,4,Bom
d3857f98166ef23ca95d44cbe9b1828c,119,3,2,1,538.9,2,6,Ótimo
d385d86ff15a721b213924f5f6b8316f,19,4,1,0,789.99,2,6,Ótimo
d387ea85dc301a91740e31360d355686,98,4,4,2,1216.9,3,9,Ótimo
d398a57e85887decbe54f94aca2eb457,603,0,1,0,68.9,0,0,Ruim
d39ca7f15bf72b7010ec9f965ab138e6,98,4,6,3,450.0,1,8,Ótimo
d3a9179d0ae5adb03b33dd5b994bcbfa,342,1,3,2,521.7,2,5,Muito bom
d3b0732fcd6b002c3ad8364802840125,50,4,1,0,1359.9,3,7,Ótimo
d3b7b3c1e6a1e88e1d8f2d0131acf460,100,4,2,1,819.8,2,7,Ótimo
d3bf1bc92a7797c8de91897bb0e0b3a4,375,1,1,0,325.0,1,2,Regular
d3bf48abdd573e74110b3e79d7b07ed1,366,1,2,1,1700.0,3,5,Muito bom
d3d1d91799a935e195f9e954a70897ff,206,3,1,0,304.99,1,4,Bom
d3d6ab62e2b65c66b94b19924886f9ab,280,2,5,3,427.40000000000003,1,6,Ótimo
d3d748db10b6231a612c66b8a633d9dc,278,2,1,0,409.9,1,3,Regular
d3d7dd472d49050c5f6c1e81f71545f0,454,1,3,2,185.99,1,4,Bom
d3dd95e28fea1330ca84644f12339780,517,0,1,0,328.0,1,1,Ruim
d3e1706bd9290ddbfd20fc30fa7224b0,381,1,1,0,469.0,2,3,Regular
d3e6520dde5fda9917fb56ffc3066d66,163,3,2,1,336.9,1,5,Muito bom
d3ef55d6de8e4be1d4b905e8169224b5,277,2,1,0,2400.0,3,5,Muito bom
d3efd0ae3bee9c35f302e336aef87b99,512,0,2,1,134.8,0,1,Ruim
d3f15df5924e63131bcdac6364b6a6fd,515,0,6,3,173.4,1,4,Bom
d3f9b6f820f5d26137edc92826811dc2,276,2,1,0,329.0,1,3,Regular
d3fcacda5a49565a7c1b8a6c0e03bb02,164,3,2,1,1735.54,3,7,Ótimo
d401b738861201747e01d84768cd876d,601,0,1,0,699.17,2,2,Regular
d409c5590a75603ae1fe24d66d5008c7,194,3,1,0,1350.0,3,6,Ótimo
d415d34f0683795bf85ab0bf30553504,216,2,2,1,330.0,1,4,Bom
d420c86c05f4c403405f4fcaca1616b1,405,1,1,0,339.99,1,2,Regular
d4227deb40ef8d82c38d4632ba8e814a,525,0,1,0,205.81,1,1,Ruim
d4254847c058df4dbe92d4e6206da691,181,3,2,1,430.0,1,5,Muito bom
d4277abfcc67f0a3b4e054f14f3e59ec,523,0,1,0,255.61,1,1,Ruim
d428c33b10645311362137d60eb7dfec,390,1,1,0,390.0,1,2,Regular
d4336c36fbe83d4668606c4361932e1d,220,2,7,3,559.87,2,7,Ótimo
d44c64edb94501e10f0fdca21c26fb64,15,4,1,0,225.0,1,5,Muito bom
d44f553a3663a6323c901cf1f0a47c87,7,4,3,2,179.9,1,7,Ótimo
d4518915ed18f76665d63a9f494b22f8,234,2,1,0,349.9,1,3,Regular
d451891847b64bb4cf9a40e9cfe1c7a2,575,0,4,2,656.96,2,4,Bom
d4536235847d763178239515620ca074,377,1,6,3,77.94,0,4,Bom
d45e966c8a831119b5063d008484b9f1,544,0,1,0,349.9,1,1,Ruim
d463415600be7fa2bad9916b040484e1,171,3,1,0,338.0,1,4,Bom
d46450eeeea08ca8dcd8125246058683,542,0,1,0,346.99,1,1,Ruim
d47ae28be0ca67986130388a0d4fbfaf,582,0,4,2,559.6,2,4,Bom
d484207b7dfd9f0caa47f97a7d2dac58,359,1,1,0,417.9,1,2,Regular
d48a033feea3fd4eb67e6ce5801467d5,269,2,1,0,369.9,1,3,Regular
d48d38cf62245af9640114e393a1a50a,110,3,1,0,1054.0,2,5,Muito bom
d4905d4ebbdae57e9c242c7ab2c57cc5,393,1,1,0,899.0,2,3,Regular
d4930873c7f53172c1af8ebfcd9aca8d,509,0,1,0,793.42,2,2,Regular
d4a3b115ff6ab5394c886b0edb046e3f,97,4,1,0,999.0,2,6,Ótimo
d4a5e9f19897de65433c9d97bf4b9f8e,48,4,5,3,540.99,2,9,Ótimo
d4ad0b3496fe86b84cc9f089df25cdc3,358,1,1,0,729.0,2,3,Regular
d4af642bd51aaa394aeced7723143daf,177,3,1,0,679.0,2,5,Muito bom
d4b0546eafc45b6b4880a54583880931,127,3,2,1,357.97,1,5,Muito bom
d4b264d125b3de7f339899ddb8d7f7a0,114,3,1,0,569.0,2,5,Muito bom
d4bfb52232b293647e88915939ceb6ca,231,2,1,0,688.0,2,4,Bom
d4bfdb188411b1d1fdd0a66e8017e8b4,434,1,2,1,274.9,1,3,Regular
d4c01fb33a50efe02b5f7ed95f566389,517,0,1,0,269.0,1,1,Ruim
d4c23e936ffaa16128535e3119e812b0,42,4,1,0,428.0,1,5,Muito bom
d4cfcbffecd24af269cf47885448de53,445,1,4,2,133.64,0,3,Regular
d4d13f7f2d183537ba2074adf27b155e,403,1,2,1,358.9,1,3,Regular
d4e190a11aad26d64b625617455dcc4f,517,0,2,1,599.98,2,3,Regular
d4e6dfcac8c74ccb645213f3af53bfdb,111,3,1,0,607.95,2,5,Muito bom
d4ec1db68ee6fafe0ce4293bdf2c1b4a,598,0,1,0,113.0,0,0,Ruim
d4ed8c361e25c9de427a6360bdcb1633,8,4,1,0,369.9,1,5,Muito bom
d4f535499419d0b8bbdcd7d9a81e5578,507,0,1,0,399.9,1,1,Ruim
d4fd3ee4bbc710dbefab8f90f3d43bb4,53,4,1,0,509.0,2,6,Ótimo
d4fda150c67fa99a9927ca5fe66dc310,75,4,2,1,471.8,2,7,Ótimo
d50400f697ee951d603219bc33e5833a,451,1,1,0,966.0,2,3,Regular
d510f10b6be725172fc339fbea613709,158,3,1,0,429.9,1,4,Bom
d51425d700bba699108c1d2e05918b4c,93,4,1,0,899.0,2,6,Ótimo
d5174582d64f45f60fb275eb5e4e085a,188,3,1,0,1168.0,3,6,Ótimo
d51e51bc242558e707476b648a5b14c8,140,3,1,0,614.99,2,5,Muito bom
d5237d1c43327be57b64668ef3712042,288,2,1,0,315.0,1,3,Regular
d524e6d0027c6e4f03e9969e2613f1dd,110,3,2,1,572.8,2,6,Ótimo
d52934cdee614fabd81523e947cbd409,288,2,1,0,689.9,2,4,Bom
d53768b76f379751a3429374d9ec0b48,408,1,1,0,229.0,1,2,Regular
d5419994a02a55d4b7cd00e77fabdbae,271,2,2,1,1140.83,3,6,Ótimo
d544e1852841756a816e484ab10218ef,521,0,1,0,730.0,2,2,Regular
d54620c45f2b71e7e467ca2b39c12923,538,0,1,0,274.9,1,1,Ruim
d54a1980d188a90dd6f738cbd96353d9,408,1,1,0,549.9,2,3,Regular
d557ddc6a5d521f22173bebc2d116806,154,3,3,2,323.1,1,6,Ótimo
d5714a4277f62a9bf9f361e9ebfcddc9,579,0,1,0,84.99,0,0,Ruim
d57588ebc4ba515d988842c032981845,263,2,1,0,714.0,2,4,Bom
d5763d39861acd1baedfcbd33dccb59d,157,3,1,0,489.0,2,5,Muito bom
d57aa7c889167a4a1f47b28bed31c3ce,35,4,1,0,590.0,2,6,Ótimo
d5893df786726a4f6efaa636355118a3,573,0,1,0,449.9,1,1,Ruim
d5907bcb5bb9c7f2fe0b98c0797edccf,339,1,1,0,359.9,1,2,Regular
d59242c4945ee516c0b2a9217c257edb,16,4,1,0,899.0,2,6,Ótimo
d5a21efb91cd378a523fc1bfae3429a7,404,1,2,1,279.98,1,3,Regular
d5a328c92c7a2139b37c14e12e69d0f5,138,3,1,0,359.9,1,4,Bom
d5a9eccfa0ca0ec79d59b81e98d83911,517,0,1,0,249.99,1,1,Ruim
d5abc2b56863ca7eddbeef26361b015e,84,4,6,3,47.4,0,7,Ótimo
d5ac10e3a885ac4d3fd275a2c6c0891f,283,2,1,0,739.9,2,4,Bom
d5b26118affdf55c9e34f22d879782b7,136,3,1,0,889.0,2,5,Muito bom
d5cce2d8c29533983e7932fc9f914a86,295,2,2,1,357.8,1,4,Bom
d5ccfa0a3c2abc8d9c6781a15b647302,177,3,1,0,309.0,1,4,Bom
d5cd8c8a56c919f61c94c43f3557c1b6,571,0,1,0,309.9,1,1,Ruim
d5cdb071af447725c8cafe4ec4186ea1,519,0,1,0,339.99,1,1,Ruim
d5ce12c78adbbc6c164c9a5afb6a057f,375,1,1,0,267.99,1,2,Regular
d5ddf34cf6c2c4b17510f778b7335e1d,429,1,2,1,589.0,2,4,Bom
d5e26e279c46738a6d4a55e037dc77b7,146,3,7,3,129.3,0,6,Ótimo
d5e80e1357cd0c9d5aad86fc0a260dff,370,1,1,0,315.0,1,2,Regular
d5ede7a077045d8c3790fe385115a344,82,4,3,2,405.0,1,7,Ótimo
